2017, 133, aalto university, 57, https://www.topuniversities.com/universities/aalto-university, Finland, Espoo, Europe
2017, 117, aarhus university, 60, https://www.topuniversities.com/universities/aarhus-university, Denmark, , Europe
2017, -, beihang university (former buaa), 0, https://www.topuniversities.com/universities/beihang-university-former-buaa, China (Mainland), Beijing, Asia
2017, -, bocconi university, 0, https://www.topuniversities.com/universities/bocconi-university, Italy, Milan, Europe
2017, 89, boston university, 65, https://www.topuniversities.com/universities/boston-university, United States, Boston, North America
2017, 49, brown university, 78, https://www.topuniversities.com/universities/brown-university, United States, Providence, North America
2017, 5, california institute of technology (caltech), 97, https://www.topuniversities.com/universities/california-institute-technology-caltech, United States, Pasadena, North America
2017, 140, cardiff university, 56, https://www.topuniversities.com/universities/cardiff-university, United Kingdom, Cardiff, Europe
2017, 58, carnegie mellon university, 74, https://www.topuniversities.com/universities/carnegie-mellon-university, United States, Pittsburgh, North America
2017, 139, chalmers university of technology, 56, https://www.topuniversities.com/universities/chalmers-university-technology, Sweden, Gothenburg, Europe
2017, 55, city university of hong kong, 75, https://www.topuniversities.com/universities/city-university-hong-kong, Hong Kong SAR, Hong Kong, Asia
2017, 20, columbia university, 89, https://www.topuniversities.com/universities/columbia-university, United States, New York City, North America
2017, 16, cornell university, 90, https://www.topuniversities.com/universities/cornell-university, United States, Ithaca, North America
2017, 62, delft university of technology, 72, https://www.topuniversities.com/universities/delft-university-technology, Netherlands, Delft, Europe
2017, 24, duke university, 86, https://www.topuniversities.com/universities/duke-university, United States, Durham, North America
2017, 74, durham university, 69, https://www.topuniversities.com/universities/durham-university, United Kingdom, Durham, Europe
2017, -, ebs business school, 0, https://www.topuniversities.com/universities/ebs-business-school, Germany, Wiesbaden, Europe
2017, 33, ecole normale supérieure|| paris, 83, https://www.topuniversities.com/universities/ecole-normale-superieure-paris, France, Paris, Europe
2017, 53, ecole polytechnique, 76, https://www.topuniversities.com/universities/ecole-polytechnique, France, Palaiseau, Europe
2017, 121, eindhoven university of technology, 59, https://www.topuniversities.com/universities/eindhoven-university-technology, Netherlands, Eindhoven, Europe
2017, 149, emory university, 54, https://www.topuniversities.com/universities/emory-university, United States, Atlanta, North America
2017, 14, epfl, 91, https://www.topuniversities.com/universities/epfl, Switzerland, Lausanne, Europe
2017, 144, erasmus university rotterdam , 56, https://www.topuniversities.com/universities/erasmus-university-rotterdam, Netherlands, Rotterdam, Europe
2017, -, essec business school, 0, https://www.topuniversities.com/universities/essec-business-school, France, Cergy, Europe
2017, 8, eth zurich - swiss federal institute of technology, 94, https://www.topuniversities.com/universities/eth-zurich-swiss-federal-institute-technology, Switzerland, Zürich, Europe
2017, 123, freie universitaet berlin, 59, https://www.topuniversities.com/universities/freie-universitaet-berlin, Germany, Berlin, Europe
2017, 43, fudan university, 79, https://www.topuniversities.com/universities/fudan-university, China (Mainland), Shanghai, Asia
2017, 71, georgia institute of technology, 70, https://www.topuniversities.com/universities/georgia-institute-technology, United States, Atlanta, North America
2017, 131, ghent university, 58, https://www.topuniversities.com/universities/ghent-university, Belgium, Ghent, Europe
2017, 3, harvard university, 98, https://www.topuniversities.com/universities/harvard-university, United States, Cambridge, North America
2017, -, hec paris school of management, 0, https://www.topuniversities.com/universities/hec-paris-school-management, France, Paris, Europe
2017, 130, hokkaido university, 58, https://www.topuniversities.com/universities/hokkaido-university, Japan, Sapporo, Asia
2017, -, hufs - hankuk (korea) university of foreign studies , 0, https://www.topuniversities.com/universities/hufs-hankuk-korea-university-foreign-studies, South Korea, Seoul, Asia
2017, 121, humboldt-universität zu berlin, 59, https://www.topuniversities.com/universities/humboldt-universitat-zu-berlin, Germany, Berlin, Europe
2017, 9, imperial college london, 94, https://www.topuniversities.com/universities/imperial-college-london, United Kingdom, London, Europe
2017, 17, johns hopkins university, 89, https://www.topuniversities.com/universities/johns-hopkins-university, United States, Baltimore, North America
2017, 46, kaist - korea advanced institute of science & technology, 78, https://www.topuniversities.com/universities/kaist-korea-advanced-institute-science-technology, South Korea, Daejeon, Asia
2017, -, king abdullah university of science & technology (kaust), 0, https://www.topuniversities.com/universities/king-abdullah-university-science-technology-kaust, Saudi Arabia, Thuwal, Asia
2017, 21, king's college london, 88, https://www.topuniversities.com/universities/kings-college-london, United Kingdom, London, Europe
2017, 98, kit|| karlsruhe institute of technology, 63, https://www.topuniversities.com/universities/kit-karlsruhe-institute-technology, Germany, Karlsruhe, Europe
2017, 98, korea university, 63, https://www.topuniversities.com/universities/korea-university, South Korea, Seoul, Asia
2017, 97, kth royal institute of technology , 63, https://www.topuniversities.com/universities/kth-royal-institute-technology, Sweden, Stockholm, Europe
2017, 79, ku leuven, 68, https://www.topuniversities.com/universities/ku-leuven, Belgium, Leuven, Europe
2017, 37, kyoto university, 82, https://www.topuniversities.com/universities/kyoto-university, Japan, Kyoto, Asia
2017, 135, kyushu university, 57, https://www.topuniversities.com/universities/kyushu-university, Japan, Fukuoka City, Asia
2017, 129, lancaster university, 58, https://www.topuniversities.com/universities/lancaster-university, United Kingdom, Lancaster, Europe
2017, 102, leiden university, 63, https://www.topuniversities.com/universities/leiden-university, Netherlands, Leiden, Europe
2017, 108, lomonosov moscow state university, 62, https://www.topuniversities.com/universities/lomonosov-moscow-state-university, Russia, Moscow, Europe
2017, 68, ludwig-maximilians-universität münchen, 70, https://www.topuniversities.com/universities/ludwig-maximilians-universitat-munchen, Germany, Munich, Europe
2017, 73, lund university, 69, https://www.topuniversities.com/universities/lund-university, Sweden, Lund, Europe
2017, 1, massachusetts institute of technology (mit) , 100, https://www.topuniversities.com/universities/massachusetts-institute-technology-mit, United States, Cambridge, North America
2017, 30, mcgill university, 84, https://www.topuniversities.com/universities/mcgill-university, Canada, Montreal, North America
2017, 149, mcmaster university, 54, https://www.topuniversities.com/universities/mcmaster-university, Canada, Hamilton, North America
2017, 65, monash university, 72, https://www.topuniversities.com/universities/monash-university, Australia, Melbourne, Oceania
2017, 115, nagoya university, 60, https://www.topuniversities.com/universities/nagoya-university, Japan, Nagoya, Asia
2017, 115, nanjing university, 60, https://www.topuniversities.com/universities/nanjing-university, China (Mainland), Nanjing, Asia
2017, 68, national taiwan university (ntu), 70, https://www.topuniversities.com/universities/national-taiwan-university-ntu, Taiwan, Taipei City, Asia
2017, 151, national tsing hua university, 54, https://www.topuniversities.com/universities/national-tsing-hua-university, Taiwan, Hsinchu City, Asia
2017, 12, national university of singapore (nus), 92, https://www.topuniversities.com/universities/national-university-singapore-nus, Singapore, Singapore, Asia
2017, 46, new york university (nyu), 78, https://www.topuniversities.com/universities/new-york-university-nyu, United States, New York City, North America
2017, 26, northwestern university, 86, https://www.topuniversities.com/universities/northwestern-university, United States, Evanston, North America
2017, 63, osaka university, 72, https://www.topuniversities.com/universities/osaka-university, Japan, Osaka City, Asia
2017, 39, peking university, 81, https://www.topuniversities.com/universities/peking-university, China (Mainland), Beijing, Asia
2017, 95, pennsylvania state university, 64, https://www.topuniversities.com/universities/pennsylvania-state-university, United States, University Park, North America
2017, 83, pohang university of science and technology (postech), 67, https://www.topuniversities.com/universities/pohang-university-science-technology-postech, South Korea, Pohang , Asia
2017, 147, pontificia universidad católica de chile (uc), 55, https://www.topuniversities.com/universities/pontificia-universidad-cat%C3%B3lica-de-chile-uc, Chile, Santiago, Latin America
2017, -, prague university of economics and business, 0, https://www.topuniversities.com/universities/prague-university-economics-business, Czech Republic, Prague, Europe
2017, 11, princeton university, 93, https://www.topuniversities.com/universities/princeton-university, United States, Princeton, North America
2017, 92, purdue university, 65, https://www.topuniversities.com/universities/purdue-university, United States, West Lafayette, North America
2017, 123, queen mary university of london, 59, https://www.topuniversities.com/universities/queen-mary-university-london, United Kingdom, London, Europe
2017, 90, rice university, 65, https://www.topuniversities.com/universities/rice-university, United States, Houston, North America
2017, 72, ruprecht-karls-universität heidelberg, 70, https://www.topuniversities.com/universities/ruprecht-karls-universitat-heidelberg, Germany, Heidelberg, Europe
2017, 146, rwth aachen university, 55, https://www.topuniversities.com/universities/rwth-aachen-university, Germany, Aachen, Europe
2017, 35, seoul national university, 82, https://www.topuniversities.com/universities/seoul-national-university, South Korea, Seoul, Asia
2017, 61, shanghai jiao tong university, 72, https://www.topuniversities.com/universities/shanghai-jiao-tong-university, China (Mainland), Shanghai, Asia
2017, -, sharif university of technology, 0, https://www.topuniversities.com/universities/sharif-university-technology, "Iran,  Islamic Republic of", Tehran
2017, -, singapore management university, 0, https://www.topuniversities.com/universities/singapore-management-university, Singapore, , Asia
2017, 2, stanford university, 99, https://www.topuniversities.com/universities/stanford-university, United States, Stanford, North America
2017, -, stockholm school of economics, 0, https://www.topuniversities.com/universities/stockholm-school-economics, Sweden, , Europe
2017, 106, sungkyunkwan university(skku), 62, https://www.topuniversities.com/universities/sungkyunkwan-universityskku, South Korea, Suwon, Asia
2017, 109, technical university of denmark, 62, https://www.topuniversities.com/universities/technical-university-denmark, Denmark, Kongens Lyngby, Europe
2017, 60, technical university of munich, 72, https://www.topuniversities.com/universities/technical-university-munich, Germany, Munich, Europe
2017, 22, the australian national university, 87, https://www.topuniversities.com/universities/australian-national-university, Australia, Canberra, Oceania
2017, 44, the chinese university of hong kong (cuhk), 78, https://www.topuniversities.com/universities/chinese-university-hong-kong-cuhk, Hong Kong SAR, Hong Kong, Asia
2017, 148, the hebrew university of jerusalem, 54, https://www.topuniversities.com/universities/hebrew-university-jerusalem, Israel, Jerusalem, Asia
2017, 111, the hong kong polytechnic university, 61, https://www.topuniversities.com/universities/hong-kong-polytechnic-university, Hong Kong SAR, Hong Kong, Asia
2017, 36, the hong kong university of science and technology, 82, https://www.topuniversities.com/universities/hong-kong-university-science-technology, Hong Kong SAR, Hong Kong, Asia
2017, 37, the london school of economics and political science (lse), 82, https://www.topuniversities.com/universities/london-school-economics-political-science-lse, United Kingdom, London, Europe
2017, 88, the ohio state university, 65, https://www.topuniversities.com/universities/ohio-state-university, United States, Columbus, North America
2017, 125, the university of adelaide, 59, https://www.topuniversities.com/universities/university-adelaide, Australia, Adelaide, Oceania
2017, 81, the university of auckland, 67, https://www.topuniversities.com/universities/university-auckland, New Zealand, Auckland, Oceania
2017, 19, the university of edinburgh, 89, https://www.topuniversities.com/universities/university-edinburgh, United Kingdom, Edinburgh, Europe
2017, -, the university of georgia, 0, https://www.topuniversities.com/universities/university-georgia, United States, Athens, North America
2017, 27, the university of hong kong, 85, https://www.topuniversities.com/universities/university-hong-kong, Hong Kong SAR, Hong Kong, Asia
2017, 29, the university of manchester, 85, https://www.topuniversities.com/universities/university-manchester, United Kingdom, Manchester, Europe
2017, 42, the university of melbourne, 80, https://www.topuniversities.com/universities/university-melbourne, Australia, Parkville, Oceania
2017, 49, the university of new south wales (unsw sydney), 78, https://www.topuniversities.com/universities/university-new-south-wales-unsw-sydney, Australia, Sydney, Oceania
2017, 51, the university of queensland, 78, https://www.topuniversities.com/universities/university-queensland, Australia, Brisbane, Oceania
2017, 84, the university of sheffield, 67, https://www.topuniversities.com/universities/university-sheffield, United Kingdom, Sheffield, Europe
2017, 46, the university of sydney, 78, https://www.topuniversities.com/universities/university-sydney, Australia, Sydney, Oceania
2017, 34, the university of tokyo, 83, https://www.topuniversities.com/universities/university-tokyo, Japan, Tokyo, Asia
2017, 51, the university of warwick, 78, https://www.topuniversities.com/universities/university-warwick, United Kingdom, Coventry, Europe
2017, 102, the university of western australia, 63, https://www.topuniversities.com/universities/university-western-australia, Australia, Perth, Oceania
2017, 75, tohoku university, 69, https://www.topuniversities.com/universities/tohoku-university, Japan, Sendai City, Asia
2017, 56, tokyo institute of technology (tokyo tech), 75, https://www.topuniversities.com/universities/tokyo-institute-technology-tokyo-tech, Japan, Tokyo, Asia
2017, 98, trinity college dublin|| the university of dublin, 63, https://www.topuniversities.com/universities/trinity-college-dublin-university-dublin, Ireland, Dublin, Europe
2017, 24, tsinghua university, 86, https://www.topuniversities.com/universities/tsinghua-university, China (Mainland), Beijing, Asia
2017, 7, ucl, 96, https://www.topuniversities.com/universities/ucl, United Kingdom, London, Europe
2017, 85, universidad de buenos aires (uba), 66, https://www.topuniversities.com/universities/universidad-de-buenos-aires-uba, Argentina, Buenos Aires, Latin America
2017, 128, universidad nacional autónoma de méxico  (unam), 58, https://www.topuniversities.com/universities/universidad-nacional-autonoma-de-mexico-unam, Mexico, Mexico City, Latin America
2017, 120, universidade de são paulo, 59, https://www.topuniversities.com/universities/universidade-de-sao-paulo, Brazil, São Paulo, Latin America
2017, 133, universiti malaya (um), 57, https://www.topuniversities.com/universities/universiti-malaya-um, Malaysia, Kuala Lumpur, Asia
2017, 141, university of aberdeen, 56, https://www.topuniversities.com/universities/university-aberdeen, United Kingdom, Aberdeen, Europe
2017, 94, university of alberta, 64, https://www.topuniversities.com/universities/university-alberta, Canada, Edmonton, North America
2017, 57, university of amsterdam, 74, https://www.topuniversities.com/universities/university-amsterdam, Netherlands, Amsterdam, Europe
2017, 141, university of basel, 56, https://www.topuniversities.com/universities/university-basel, Switzerland, Basel, Europe
2017, 82, university of birmingham, 67, https://www.topuniversities.com/universities/university-birmingham, United Kingdom, Birmingham, Europe
2017, 41, university of bristol, 80, https://www.topuniversities.com/universities/university-bristol, United Kingdom, Bristol, Europe
2017, 45, university of british columbia, 78, https://www.topuniversities.com/universities/university-british-columbia, Canada, Vancouver, North America
2017, 28, university of california|| berkeley (ucb), 85, https://www.topuniversities.com/universities/university-california-berkeley-ucb, United States, Berkeley, North America
2017, 85, university of california|| davis, 66, https://www.topuniversities.com/universities/university-california-davis, United States, Davis, North America
2017, 31, university of california|| los angeles (ucla), 84, https://www.topuniversities.com/universities/university-california-los-angeles-ucla, United States, Los Angeles, North America
2017, 40, university of california|| san diego (ucsd), 81, https://www.topuniversities.com/universities/university-california-san-diego-ucsd, United States, San Diego, North America
2017, 118, university of california|| santa barbara (ucsb), 59, https://www.topuniversities.com/universities/university-california-santa-barbara-ucsb, United States, Santa Barbara, North America
2017, 4, university of cambridge, 97, https://www.topuniversities.com/universities/university-cambridge, United Kingdom, Cambridge, Europe
2017, 10, university of chicago, 93, https://www.topuniversities.com/universities/university-chicago, United States, Chicago, North America
2017, 68, university of copenhagen, 70, https://www.topuniversities.com/universities/university-copenhagen, Denmark, Copenhagen, Europe
2017, 95, university of geneva, 64, https://www.topuniversities.com/universities/university-geneva, Switzerland, Geneva, Europe
2017, 63, university of glasgow, 72, https://www.topuniversities.com/universities/university-glasgow, United Kingdom, Glasgow, Europe
2017, 113, university of groningen, 60, https://www.topuniversities.com/universities/university-groningen, Netherlands, Groningen, Europe
2017, 91, university of helsinki, 65, https://www.topuniversities.com/universities/university-helsinki, Finland, Helsinki, Europe
2017, 66, university of illinois at urbana-champaign, 71, https://www.topuniversities.com/universities/university-illinois-urbana-champaign, United States, Champaign, North America
2017, 138, university of lausanne, 56, https://www.topuniversities.com/universities/university-lausanne, Switzerland, Lausanne, Europe
2017, 93, university of leeds, 64, https://www.topuniversities.com/universities/university-leeds, United Kingdom, Leeds, Europe
2017, 131, university of maryland|| college park, 58, https://www.topuniversities.com/universities/university-maryland-college-park, United States, College Park, North America
2017, 23, university of michigan-ann arbor, 86, https://www.topuniversities.com/universities/university-michigan-ann-arbor, United States, Ann Arbor, North America
2017, 137, university of minnesota twin cities, 56, https://www.topuniversities.com/universities/university-minnesota-twin-cities, United States, Minneapolis, North America
2017, 78, university of north carolina|| chapel hill, 68, https://www.topuniversities.com/universities/university-north-carolina-chapel-hill, United States, Chapel Hill, North America
2017, 75, university of nottingham, 69, https://www.topuniversities.com/universities/university-nottingham, United Kingdom, Nottingham, Europe
2017, 113, university of oslo, 60, https://www.topuniversities.com/universities/university-oslo, Norway, Oslo, Europe
2017, 6, university of oxford, 97, https://www.topuniversities.com/universities/university-oxford, United Kingdom, Oxford, Europe
2017, 18, university of pennsylvania, 89, https://www.topuniversities.com/universities/university-pennsylvania, United States, Philadelphia, North America
2017, 145, university of pittsburgh, 55, https://www.topuniversities.com/universities/university-pittsburgh, United States, Pittsburgh, North America
2017, 104, university of science and technology of china, 62, https://www.topuniversities.com/universities/university-science-technology-china, China (Mainland), Hefei, Asia
2017, 87, university of southampton, 66, https://www.topuniversities.com/universities/university-southampton, United Kingdom, Southampton, Europe
2017, 136, university of southern california, 57, https://www.topuniversities.com/universities/university-southern-california, United States, Los Angeles, North America
2017, 77, university of st andrews, 68, https://www.topuniversities.com/universities/university-st-andrews, United Kingdom, St. Andrews, Europe
2017, 67, university of texas at austin, 71, https://www.topuniversities.com/universities/university-texas-austin, United States, Austin, North America
2017, 32, university of toronto, 84, https://www.topuniversities.com/universities/university-toronto, Canada, Toronto, North America
2017, 59, university of washington, 74, https://www.topuniversities.com/universities/university-washington, United States, Seattle, North America
2017, 152, university of waterloo, 54, https://www.topuniversities.com/universities/university-waterloo, Canada, Waterloo, North America
2017, 53, university of wisconsin-madison, 76, https://www.topuniversities.com/universities/university-wisconsin-madison, United States, Madison, North America
2017, 127, university of york, 58, https://www.topuniversities.com/universities/university-york, United Kingdom, York, Europe
2017, 80, university of zurich, 68, https://www.topuniversities.com/universities/university-zurich, Switzerland, Zürich, Europe
2017, 126, université de montréal , 59, https://www.topuniversities.com/universities/universite-de-montreal, Canada, Montreal, North America
2017, -, université de technologie de compiègne (utc), 0, https://www.topuniversities.com/universities/universite-de-technologie-de-compiegne-utc, France, Compiègne, Europe
2017, 141, université pierre et marie curie (upmc), 56, https://www.topuniversities.com/universities/universite-pierre-et-marie-curie-upmc, France, Paris, Europe
2017, 98, uppsala university, 63, https://www.topuniversities.com/universities/uppsala-university, Sweden, Uppsala, Europe
2017, 104, utrecht university, 62, https://www.topuniversities.com/universities/utrecht-university, Netherlands, Utrecht, Europe
2017, 119, wageningen university & research, 59, https://www.topuniversities.com/universities/wageningen-university-research, Netherlands, Wageningen, Europe
2017, 106, washington university in st. louis, 62, https://www.topuniversities.com/universities/washington-university-st-louis, United States, St. Louis, North America
2017, -, whu - otto beisheim school of management , 0, https://www.topuniversities.com/universities/whu-otto-beisheim-school-management, Germany, Vallendar, Europe
2017, 15, yale university, 91, https://www.topuniversities.com/universities/yale-university, United States, New Haven, North America
2017, 112, yonsei university, 61, https://www.topuniversities.com/universities/yonsei-university, South Korea, Seoul, Asia
2017, 110, zhejiang university, 62, https://www.topuniversities.com/universities/zhejiang-university, China (Mainland), Hangzhou, Asia
